"alpha_try_array" "avg_obj" "obj_uncertainty"
"1" 0 0 0
"2" 0.00740740740740741 0.0452941176470588 0.024879563804803
"3" 0.0148148148148148 0.0788235294117647 0.0366543203212183
"4" 0.0222222222222222 0.104705882352941 0.0414514205417989
"5" 0.0296296296296296 0.126470588235294 0.0429382868821601
"6" 0.0370370370370370 0.148823529411765 0.0438085827115181
"7" 0.0444444444444444 0.168823529411765 0.0470402518314907
"8" 0.0518518518518519 0.185882352941176 0.0470885230107711
"9" 0.0592592592592593 0.198235294117647 0.0406639867653159
"10" 0.0666666666666667 0.207058823529412 0.0413670151996015
"11" 0.0740740740740741 0.214117647058824 0.0369392765689515
"12" 0.0814814814814815 0.22 0.0330437246006916
"13" 0.0888888888888889 0.227058823529412 0.0344927846543650
"14" 0.0962962962962963 0.233529411764706 0.0368777229024738
"15" 0.103703703703704 0.240588235294118 0.0345686987319331
"16" 0.111111111111111 0.254117647058824 0.0408569215197382
"17" 0.118518518518519 0.265294117647059 0.0438404841049403
"18" 0.125925925925926 0.277647058823529 0.0458550736279887
"19" 0.133333333333333 0.288823529411765 0.0529411764705882
"20" 0.140740740740741 0.304705882352941 0.060510567528623
"21" 0.148148148148148 0.320588235294118 0.0605076794028295
"22" 0.155555555555556 0.337647058823529 0.0623539501482285
"23" 0.162962962962963 0.355294117647059 0.0596612951071681
"24" 0.170370370370370 0.372352941176471 0.0597403302946741
"25" 0.177777777777778 0.39 0.0589155548729765
"26" 0.185185185185185 0.411176470588235 0.0628425046060908
"27" 0.192592592592593 0.430588235294118 0.0607986872776137
"28" 0.2 0.449411764705882 0.0605913791591564
"29" 0.207407407407407 0.471764705882353 0.0631116742722788
"30" 0.214814814814815 0.492941176470588 0.0589896643828557
"31" 0.222222222222222 0.516470588235294 0.0558236862517496
"32" 0.229629629629630 0.541176470588235 0.0602906756694751
"33" 0.237037037037037 0.567647058823529 0.0581512384249507
"34" 0.244444444444444 0.594117647058824 0.060579841240522
"35" 0.251851851851852 0.621176470588235 0.0649350449627236
"36" 0.259259259259259 0.641764705882353 0.0664119070661337
"37" 0.266666666666667 0.658823529411765 0.0636740502655677
"38" 0.274074074074074 0.674705882352941 0.0644677734226415
"39" 0.281481481481481 0.691176470588235 0.0644243863404677
"40" 0.288888888888889 0.703529411764706 0.0647193849682992
"41" 0.296296296296296 0.719411764705882 0.0678489070527247
"42" 0.303703703703704 0.731176470588235 0.0649000489779867
"43" 0.311111111111111 0.745294117647059 0.0614704531949038
"44" 0.318518518518519 0.751176470588235 0.0624855371053888
"45" 0.325925925925926 0.758823529411765 0.0644921658293245
"46" 0.333333333333333 0.772941176470588 0.0658437201049879
"47" 0.340740740740741 0.780588235294118 0.0646842723056313
"48" 0.348148148148148 0.79 0.0638138698808104
"49" 0.355555555555556 0.795882352941176 0.0644677734226415
"50" 0.362962962962963 0.800588235294118 0.0657773333242747
"51" 0.370370370370370 0.805882352941176 0.0639479184123069
