"alpha_try_array" "avg_pur" "pur_uncertainty"
"1" 0 NA NA
"2" 0.00740740740740741 0.7 0.483045891539648
"3" 0.0148148148148148 0.55 0.158113883008419
"4" 0.0222222222222222 0.6 0.140545673785261
"5" 0.0296296296296296 0.65 0.129099444873581
"6" 0.0370370370370370 0.58 0.113529242439509
"7" 0.0444444444444444 0.5 0.111111111111111
"8" 0.0518518518518519 0.457142857142857 0.0903507902905251
"9" 0.0592592592592593 0.425 0.120761472884912
"10" 0.0666666666666667 0.433333333333333 0.0819849763747358
"11" 0.0740740740740741 0.42 0.0421637021355784
"12" 0.0814814814814815 0.4 0.046945252681302
"13" 0.0888888888888889 0.4 0.0351364184463153
"14" 0.0962962962962963 0.384615384615385 0.0362618862146947
"15" 0.103703703703704 0.385714285714286 0.0368855556781659
"16" 0.111111111111111 0.38 0.0322030594359765
"17" 0.118518518518519 0.39375 0.0421842848569096
"18" 0.125925925925926 0.376470588235294 0.0303763399702542
"19" 0.133333333333333 0.361111111111111 0.0292803487052628
"20" 0.140740740740741 0.357894736842105 0.0332871332649303
"21" 0.148148148148148 0.34 0.0316227766016838
"22" 0.155555555555556 0.338095238095238 0.0351364184463153
"23" 0.162962962962963 0.345454545454545 0.0439132628672407
"24" 0.170370370370370 0.343478260869565 0.0432360402613806
"25" 0.177777777777778 0.345833333333333 0.0483125753636836
"26" 0.185185185185185 0.352 0.0413118223595458
"27" 0.192592592592593 0.357692307692308 0.0407442271335146
"28" 0.2 0.370370370370370 0.0427666866066389
"29" 0.207407407407407 0.375 0.0483573714561664
"30" 0.214814814814815 0.368965517241379 0.0431608812770542
"31" 0.222222222222222 0.366666666666667 0.0384900179459750
"32" 0.229629629629630 0.358064516129032 0.0386199677334795
"33" 0.237037037037037 0.35625 0.0395284707521047
"34" 0.244444444444444 0.348484848484849 0.0384635005346662
"35" 0.251851851851852 0.344117647058824 0.036813692853958
"36" 0.259259259259259 0.334285714285714 0.0357618730581306
"37" 0.266666666666667 0.325 0.0347684876954048
"38" 0.274074074074074 0.316216216216216 0.0338287988387722
"39" 0.281481481481481 0.307894736842105 0.0329385672903835
"40" 0.288888888888889 0.3 0.0320939886419121
"41" 0.296296296296296 0.295 0.0283823106098773
"42" 0.303703703703704 0.290243902439024 0.0268415837710881
"43" 0.311111111111111 0.285714285714286 0.0274928699614107
"44" 0.318518518518519 0.286046511627907 0.0246360443132879
"45" 0.325925925925926 0.288636363636364 0.0240761342152586
"46" 0.333333333333333 0.286666666666667 0.0220984205780390
"47" 0.340740740740741 0.289130434782609 0.0206235499576199
"48" 0.348148148148148 0.287234042553192 0.0180816294808255
"49" 0.355555555555556 0.2875 0.0164335549530545
"50" 0.362962962962963 0.283673469387755 0.0178692864443043
"51" 0.370370370370370 0.282 0.0175119007154183
"52" 0.377777777777778 0.27843137254902 0.0180183643818173
"53" 0.385185185185185 0.273076923076923 0.0176718573744746
"54" 0.392592592592593 0.271698113207547 0.0159108309945579
"55" 0.4 0.270370370370370 0.0129482573848167
"56" 0.407407407407407 0.269090909090909 0.00766612766101425
"57" 0.414814814814815 0.267857142857143 0.0119047619047619
"58" 0.422222222222222 0.263157894736842 0.0116959064327485
"59" 0.42962962962963 0.260344827586207 0.0097870036585784
"60" 0.437037037037037 0.257627118644068 0.0107195852887064
"61" 0.444444444444444 0.255 0.0112491426285092
"62" 0.451851851851852 0.250819672131148 0.0110647304542714
"63" 0.459259259259259 0.25 0.0156746018678637
"64" 0.466666666666667 0.249206349206349 0.0130678190848979
"65" 0.474074074074074 0.246875 0.0123251662147909
"66" 0.481481481481481 0.244615384615385 0.0134706928580140
"67" 0.488888888888889 0.242424242424242 0.0123711603170868
"68" 0.496296296296296 0.238805970149254 0.0121865161332496
"69" 0.503703703703704 0.236764705882353 0.0108509527554797
"70" 0.511111111111111 0.236231884057971 0.0097818631552254
"71" 0.518518518518518 0.235714285714286 0.00752923252421043
"72" 0.525925925925926 0.232394366197183 0.00742318699570042
"73" 0.533333333333333 0.230555555555556 0.00717219138186559
"74" 0.540740740740741 0.227397260273973 0.00707394218485373
"75" 0.548148148148148 0.224324324324324 0.0069783483715449
"76" 0.555555555555556 0.221333333333333 0.00688530372659096
"77" 0.562962962962963 0.218421052631579 0.00679470762492529
