"alpha_try_array" "avg_obj" "obj_uncertainty"
"1" 0 0 0
"2" 0.00740740740740741 0.0411764705882353 0.0284144642082146
"3" 0.0148148148148148 0.0764705882352941 0.0284144642082146
"4" 0.0222222222222222 0.105882352941176 0.0248021777268108
"5" 0.0296296296296296 0.111764705882353 0.0186016332951081
"6" 0.0370370370370370 0.147058823529412 0.0310027221585135
"7" 0.0444444444444444 0.170588235294118 0.0434038110219189
"8" 0.0518518518518519 0.2 0.0496043554536216
"9" 0.0592592592592593 0.211764705882353 0.0496043554536216
"10" 0.0666666666666667 0.235294117647059 0.0554593553871802
"11" 0.0740740740740741 0.264705882352941 0.057166195047503
"12" 0.0814814814814815 0.282352941176471 0.0464006257498009
"13" 0.0888888888888889 0.294117647058824 0.0392156862745098
"14" 0.0962962962962963 0.317647058823529 0.0411297587517707
"15" 0.103703703703704 0.341176470588235 0.0372032665902162
"16" 0.111111111111111 0.364705882352941 0.0248021777268108
"17" 0.118518518518519 0.388235294117647 0.0411297587517706
"18" 0.125925925925926 0.411764705882353 0.0392156862745098
"19" 0.133333333333333 0.423529411764706 0.0464006257498009
"20" 0.140740740740741 0.447058823529412 0.0632333941043023
"21" 0.148148148148148 0.476470588235294 0.0806070776121352
"22" 0.155555555555556 0.505882352941176 0.0744065331804325
"23" 0.162962962962963 0.529411764705882 0.0679235610811325
"24" 0.170370370370370 0.552941176470588 0.0632333941043024
"25" 0.177777777777778 0.576470588235294 0.0667819073173584
"26" 0.185185185185185 0.594117647058824 0.0852433926246438
"27" 0.192592592592593 0.6 0.0822595175035413
"28" 0.2 0.635294117647059 0.0911290199107627
"29" 0.207407407407407 0.641176470588235 0.0896402309855879
"30" 0.214814814814815 0.658823529411765 0.0868076220438378
"31" 0.222222222222222 0.670588235294118 0.0794057126718297
"32" 0.229629629629630 0.682352941176471 0.0841082768216753
"33" 0.237037037037037 0.7 0.075687290453407
"34" 0.244444444444444 0.705882352941177 0.0733658311132145
"35" 0.251851851851852 0.711764705882353 0.0647355843890948
"36" 0.259259259259259 0.71764705882353 0.0607526799405085
"37" 0.266666666666667 0.723529411764706 0.0623147003218459
"38" 0.274074074074074 0.729411764705882 0.0632333941043023
"39" 0.281481481481481 0.729411764705882 0.0632333941043023
"40" 0.288888888888889 0.735294117647059 0.0571661950475029
"41" 0.296296296296296 0.741176470588235 0.0568289284164291
"42" 0.303703703703704 0.758823529411765 0.0515055903394655
"43" 0.311111111111111 0.770588235294118 0.0434038110219189
