"alpha_try_array" "avg_pur" "pur_uncertainty"
"1" 0 NA NA
"2" 0.00740740740740741 0.4 0.516397779494322
"3" 0.0148148148148148 0.45 0.283823106098773
"4" 0.0222222222222222 0.566666666666667 0.224982852570184
"5" 0.0296296296296296 0.55 0.229734145868170
"6" 0.0370370370370370 0.58 0.220100986922922
"7" 0.0444444444444444 0.55 0.193250301454734
"8" 0.0518518518518519 0.528571428571429 0.135526185435788
"9" 0.0592592592592593 0.525 0.098601329718327
"10" 0.0666666666666667 0.522222222222222 0.0749942841900614
"11" 0.0740740740740741 0.51 0.0737864787372622
"12" 0.0814814814814815 0.5 0.0479132978813391
"13" 0.0888888888888889 0.475 0.0562457131425461
"14" 0.0962962962962963 0.446153846153846 0.048650425541052
"15" 0.103703703703704 0.428571428571429 0.0336717514850737
"16" 0.111111111111111 0.406666666666667 0.0210818510677892
"17" 0.118518518518519 0.4 0.0437003686737563
"18" 0.125925925925926 0.388235294117647 0.0411297587517706
"19" 0.133333333333333 0.383333333333333 0.0409924881873679
"20" 0.140740740740741 0.373684210526316 0.0298761164314498
"21" 0.148148148148148 0.355 0.0283823106098773
"22" 0.155555555555556 0.347619047619048 0.0321404075100263
"23" 0.162962962962963 0.340909090909091 0.0239566489406695
"24" 0.170370370370370 0.334782608695652 0.0293455894656762
"25" 0.177777777777778 0.329166666666667 0.0307443661405259
"26" 0.185185185185185 0.328 0.0252982212813470
"27" 0.192592592592593 0.323076923076923 0.0268925345684654
"28" 0.2 0.314814814814815 0.0195202324701752
"29" 0.207407407407407 0.310714285714286 0.0294025929410202
"30" 0.214814814814815 0.303448275862069 0.0316874683956097
"31" 0.222222222222222 0.303333333333333 0.0366834978204871
"32" 0.229629629629630 0.296774193548387 0.0333159857738272
"33" 0.237037037037037 0.296875 0.0368284781867994
"34" 0.244444444444444 0.296969696969697 0.0344028007392453
"35" 0.251851851851852 0.3 0.0411297587517706
"36" 0.259259259259259 0.294285714285714 0.0405181854974908
"37" 0.266666666666667 0.297222222222222 0.0371525974958127
"38" 0.274074074074074 0.289189189189189 0.0361484732391692
"39" 0.281481481481481 0.289473684210526 0.0303868562731382
"40" 0.288888888888889 0.284615384615385 0.0282180752465285
"41" 0.296296296296296 0.2825 0.0289875452182101
"42" 0.303703703703704 0.280487804878049 0.023703056483111
"43" 0.311111111111111 0.278571428571429 0.0225876975726313
"44" 0.318518518518519 0.272093023255814 0.0220624022802445
"45" 0.325925925925926 0.277272727272727 0.0258021005544339
"46" 0.333333333333333 0.271111111111111 0.0252287205421132
"47" 0.340740740740741 0.265217391304348 0.0246802700955455
"48" 0.348148148148148 0.259574468085106 0.0241551579658531
"49" 0.355555555555556 0.25625 0.0241562876818418
"50" 0.362962962962963 0.259183673469388 0.0236633022189471
"51" 0.370370370370370 0.258 0.0220100986922922
"52" 0.377777777777778 0.256862745098039 0.0215785281296983
"53" 0.385185185185185 0.253846153846154 0.0198614530574739
"54" 0.392592592592593 0.252830188679245 0.0238662464918368
"55" 0.4 0.251851851851852 0.0217368109403198
"56" 0.407407407407407 0.250909090909091 0.0187781010725208
"57" 0.414814814814815 0.246428571428571 0.0184427778390829
"58" 0.422222222222222 0.245614035087719 0.0202579041820921
"59" 0.42962962962963 0.246551724137931 0.0215804406385271
"60" 0.437037037037037 0.244067796610170 0.0214391705774127
"61" 0.444444444444444 0.24 0.0210818510677892
"62" 0.451851851851852 0.237704918032787 0.0177069417989286
"63" 0.459259259259259 0.235483870967742 0.0189320611415688
"64" 0.466666666666667 0.231746031746032 0.0186315522345598
"65" 0.474074074074074 0.228125 0.0183404342308948
"66" 0.481481481481481 0.224615384615385 0.0180582737042657
"67" 0.488888888888889 0.224242424242424 0.0172014003696226
"68" 0.496296296296296 0.220895522388060 0.0169446630506730
"69" 0.503703703703704 0.220588235294118 0.0120073026607019
"70" 0.511111111111111 0.217391304347826 0.0118332837815612
"71" 0.518518518518518 0.215714285714286 0.0125085005110130
"72" 0.525925925925926 0.212676056338028 0.0123323244474776
"73" 0.533333333333333 0.211111111111111 0.0127630081037872
"74" 0.540740740740741 0.212328767123288 0.00968639426282942
"75" 0.548148148148148 0.212162162162162 0.00652764718296822
"76" 0.555555555555556 0.213333333333333 0.00628539361054709
"77" 0.562962962962963 0.210526315789474 0.00620269106303989
"78" 0.57037037037037 0.207792207792208 0.00612213663364976
"79" 0.577777777777778 0.207692307692308 0.00540560283789467
"80" 0.585185185185185 0.205063291139240 0.00533717748551625
"81" 0.592592592592593 0.2025 0.0052704627669473
"82" 0.6 0.2 0.00520539532538005
"83" 0.607407407407407 0.197560975609756 0.00514191489458273
"84" 0.614814814814815 0.196385542168675 0.00581983001854998
"85" 0.622222222222222 0.194047619047619 0.00575054632785295
"86" 0.62962962962963 0.192941176470588 0.00607526799405085
"87" 0.637037037037037 0.190697674418605 0.00600462534295724
"88" 0.644444444444444 0.188505747126437 0.00593560666085428
"89" 0.651851851851852 0.188636363636364 0.00586815658516275
"90" 0.659259259259259 0.186516853932584 0.00580222224150924
"91" 0.666666666666667 0.186666666666667 0.00468485579284204
"92" 0.674074074074074 0.184615384615385 0.00463337386105257
"93" 0.681481481481481 0.183695652173913 0.00343725832626998
"94" 0.688888888888889 0.181720430107527 0.00340029855932084
"95" 0.696296296296296 0.179787234042553 0.00336412517039189
"96" 0.703703703703704 0.177894736842105 0.00332871332649303
"97" 0.711111111111111 0.177083333333333 0
"98" 0.718518518518519 0.175257731958763 0
"99" 0.725925925925926 0.173469387755102 0
"100" 0.733333333333333 0.171717171717172 0
