"alpha_try_array" "avg_pur" "pur_uncertainty"
"1" 0 NA NA
"2" 0.00740740740740741 0.7 0.483045891539648
"3" 0.0148148148148148 0.7 0.258198889747161
"4" 0.0222222222222222 0.7 0.189215404065849
"5" 0.0296296296296296 0.625 0.131761569173682
"6" 0.0370370370370370 0.56 0.126491106406735
"7" 0.0444444444444444 0.516666666666667 0.052704627669473
"8" 0.0518518518518519 0.471428571428571 0.0690065559342354
"9" 0.0592592592592593 0.475 0.0790569415042095
"10" 0.0666666666666667 0.455555555555555 0.0351364184463153
"11" 0.0740740740740741 0.46 0.0516397779494322
"12" 0.0814814814814815 0.454545454545455 0.0606060606060606
"13" 0.0888888888888889 0.466666666666667 0.0805076485899413
"14" 0.0962962962962963 0.453846153846154 0.056758829797894
"15" 0.103703703703704 0.457142857142857 0.0499432784842929
"16" 0.111111111111111 0.446666666666667 0.0449965705140369
"17" 0.118518518518519 0.44375 0.0461165492107889
"18" 0.125925925925926 0.435294117647059 0.0411297587517706
"19" 0.133333333333333 0.427777777777778 0.052704627669473
"20" 0.140740740740741 0.415789473684211 0.0460839492511007
"21" 0.148148148148148 0.44 0.0516397779494322
"22" 0.155555555555556 0.423809523809524 0.0524049968864101
"23" 0.162962962962963 0.427272727272727 0.0383306383050713
"24" 0.170370370370370 0.421739130434783 0.0293455894656762
"25" 0.177777777777778 0.429166666666667 0.0343030250978569
"26" 0.185185185185185 0.42 0.0432049379893857
"27" 0.192592592592593 0.411538461538462 0.0407442271335146
"28" 0.2 0.396296296296296 0.0392351816841252
"29" 0.207407407407407 0.392857142857143 0.0376461626210521
"30" 0.214814814814815 0.379310344827586 0.0363480190823952
"31" 0.222222222222222 0.366666666666667 0.0351364184463153
"32" 0.229629629629630 0.364516129032258 0.034172577595851
"33" 0.237037037037037 0.359375 0.0337538578042076
"34" 0.244444444444444 0.354545454545454 0.0321015122870115
"35" 0.251851851851852 0.347058823529412 0.0270275465727259
"36" 0.259259259259259 0.337142857142857 0.0262553309563623
"37" 0.266666666666667 0.327777777777778 0.0255260162075745
"38" 0.274074074074074 0.324324324324324 0.0254813254481639
"39" 0.281481481481481 0.321052631578947 0.0241825416703337
"40" 0.288888888888889 0.312820512820513 0.0235624764992995
"41" 0.296296296296296 0.305 0.0229734145868170
"42" 0.303703703703704 0.304878048780488 0.0207277215999707
"43" 0.311111111111111 0.307142857142857 0.023676879190756
"44" 0.318518518518519 0.304651162790698 0.0255931380142933
"45" 0.325925925925926 0.3 0.0208849223516519
"46" 0.333333333333333 0.297777777777778 0.0214687062906510
"47" 0.340740740740741 0.293478260869565 0.0184747083825826
"48" 0.348148148148148 0.291489361702128 0.0175164383478418
"49" 0.355555555555556 0.29375 0.0153721830702630
"50" 0.362962962962963 0.289795918367347 0.0160981762805432
"51" 0.370370370370370 0.286 0.0189736659610103
"52" 0.377777777777778 0.282352941176471 0.0165347851512072
"53" 0.385185185185185 0.282692307692308 0.0158321654297801
"54" 0.392592592592593 0.284905660377358 0.0187628099247501
"55" 0.4 0.279629629629630 0.0184153504816991
"56" 0.407407407407407 0.274545454545455 0.0180805259274864
"57" 0.414814814814815 0.269642857142857 0.0177576593930670
"58" 0.422222222222222 0.270175438596491 0.0122667701540369
"59" 0.42962962962963 0.265517241379310 0.0120552741168983
"60" 0.437037037037037 0.262711864406780 0.0119848606980771
"61" 0.444444444444444 0.26 0.0086066296582387
"62" 0.451851851851852 0.257377049180328 0.00791878510720734
"63" 0.459259259259259 0.253225806451613 0.00779106276676852
"64" 0.466666666666667 0.250793650793651 0.00669265113263149
"65" 0.474074074074074 0.246875 0.00658807845868412
"66" 0.481481481481481 0.244615384615385 0.00873301864919303
"67" 0.488888888888889 0.242424242424242 0.0101010101010101
"68" 0.496296296296296 0.240298507462687 0.00847233152533652
"69" 0.503703703703704 0.239705882352941 0.00992571408397872
"70" 0.511111111111111 0.239130434782609 0.0076383518361555
"71" 0.518518518518518 0.237142857142857 0.00737711113563317
"72" 0.525925925925926 0.235211267605634 0.0068034632611218
"73" 0.533333333333333 0.231944444444444 0.00670897071582844
"74" 0.540740740740741 0.228767123287671 0.00661706700739244
"75" 0.548148148148148 0.227027027027027 0.00569779758588897
"76" 0.555555555555556 0.224 0.00562182695141045
