"alpha_try_array" "avg_pur" "pur_uncertainty"
"1" 0 NA NA
"2" 0.00740740740740741 0.1 0.301511344577764
"3" 0.0148148148148148 0.095 0.197138622201831
"4" 0.0222222222222222 0.12 0.167640254026059
"5" 0.0296296296296296 0.1475 0.142555146160950
"6" 0.0370370370370370 0.162 0.119578383911934
"7" 0.0444444444444444 0.173333333333333 0.125171038987149
"8" 0.0518518518518519 0.197142857142857 0.11080559935901
"9" 0.0592592592592593 0.21 0.0938110070860827
"10" 0.0666666666666667 0.227777777777778 0.0898586272396129
"11" 0.0740740740740741 0.246 0.080928950008603
"12" 0.0814814814814815 0.276363636363636 0.0774413436068941
"13" 0.0888888888888889 0.293333333333333 0.0744225808388861
"14" 0.0962962962962963 0.31 0.0703951126041347
"15" 0.103703703703704 0.316428571428571 0.069047619047619
"16" 0.111111111111111 0.320666666666667 0.0604472667196132
"17" 0.118518518518519 0.320625 0.0619642441292158
"18" 0.125925925925926 0.317647058823529 0.0554593553871802
"19" 0.133333333333333 0.313888888888889 0.0501742816189435
"20" 0.140740740740741 0.312631578947368 0.0460049498734028
"21" 0.148148148148148 0.3065 0.0430263015638415
"22" 0.155555555555556 0.303333333333333 0.0409774300608014
"23" 0.162962962962963 0.300909090909091 0.0397105311935019
"24" 0.170370370370370 0.295652173913043 0.0395695847633233
"25" 0.177777777777778 0.293333333333333 0.0405662778132638
"26" 0.185185185185185 0.2916 0.0390989420921752
"27" 0.192592592592593 0.288846153846154 0.0347876229452187
"28" 0.2 0.284814814814815 0.0351935524735068
"29" 0.207407407407407 0.282142857142857 0.0342408918172216
"30" 0.214814814814815 0.277241379310345 0.0317329202024699
"31" 0.222222222222222 0.273333333333333 0.0284267621807481
"32" 0.229629629629630 0.268709677419355 0.0271463030097777
"33" 0.237037037037037 0.2628125 0.0251632140668023
"34" 0.244444444444444 0.256969696969697 0.0263683680388431
"35" 0.251851851851852 0.25 0.0262734455846411
"36" 0.259259259259259 0.244 0.0258182921480363
"37" 0.266666666666667 0.238611111111111 0.0246862719228534
"38" 0.274074074074074 0.234594594594595 0.0251549272012481
"39" 0.281481481481481 0.230789473684211 0.0236132198517478
"40" 0.288888888888889 0.228205128205128 0.0240368427323357
"41" 0.296296296296296 0.2245 0.0246131688493798
"42" 0.303703703703704 0.220731707317073 0.0236077993402579
"43" 0.311111111111111 0.218333333333333 0.0229660604414827
"44" 0.318518518518519 0.216046511627907 0.0229710067883401
"45" 0.325925925925926 0.214545454545455 0.023141315740428
"46" 0.333333333333333 0.212666666666667 0.0214814814814815
"47" 0.340740740740741 0.210217391304348 0.0207401104977845
"48" 0.348148148148148 0.207234042553191 0.0192738955955647
"49" 0.355555555555556 0.204375 0.0181801740628694
"50" 0.362962962962963 0.203265306122449 0.0196563221029748
"51" 0.370370370370370 0.204 0.0196946385566932
"52" 0.377777777777778 0.202549019607843 0.0187067663313351
"53" 0.385185185185185 0.200961538461538 0.0175817888596102
"54" 0.392592592592593 0.2 0.0187723901193619
