"alpha_try_array" "avg_obj" "obj_uncertainty"
"1" 0 0 0
"2" 0.00740740740740741 0.0135294117647059 0.024879563804803
"3" 0.0148148148148148 0.0517647058823529 0.0254696201062271
"4" 0.0222222222222222 0.0888235294117647 0.0329112418099818
"5" 0.0296296296296296 0.118823529411765 0.0373719897532752
"6" 0.0370370370370370 0.159411764705882 0.0444737067695908
"7" 0.0444444444444444 0.187647058823529 0.0485323375484196
"8" 0.0518518518518519 0.222352941176471 0.0539126552347746
"9" 0.0592592592592593 0.247647058823529 0.0543742142112237
"10" 0.0666666666666667 0.269411764705882 0.0598134179070884
"11" 0.0740740740740741 0.292352941176471 0.061697470690644
"12" 0.0814814814814815 0.307058823529412 0.0588710443867267
"13" 0.0888888888888889 0.316470588235294 0.0546850822013802
"14" 0.0962962962962963 0.327058823529412 0.0537438328238716
"15" 0.103703703703704 0.339411764705882 0.052116103248596
"16" 0.111111111111111 0.347058823529412 0.051877476687541
"17" 0.118518518518519 0.361176470588235 0.0508705796606752
"18" 0.125925925925926 0.372352941176471 0.0502031802017185
"19" 0.133333333333333 0.381764705882353 0.0511958971740497
"20" 0.140740740740741 0.395882352941176 0.0500637460199316
"21" 0.148148148148148 0.403529411764706 0.0535483763654254
"22" 0.155555555555556 0.418235294117647 0.0547585343260944
"23" 0.162962962962963 0.425882352941176 0.0542616081025276
"24" 0.170370370370370 0.44 0.0525335864745078
"25" 0.177777777777778 0.451176470588235 0.0561202989940052
"26" 0.185185185185185 0.465294117647059 0.0555191940003645
"27" 0.192592592592593 0.474117647058824 0.0607641850404962
"28" 0.2 0.485294117647059 0.0638795614516554
"29" 0.207407407407407 0.502941176470588 0.0670821695817601
"30" 0.214814814814815 0.512941176470588 0.0674484930934672
"31" 0.222222222222222 0.525882352941176 0.0683442079542675
"32" 0.229629629629630 0.541176470588235 0.066886499248819
"33" 0.237037037037037 0.557647058823529 0.0691879328097438
"34" 0.244444444444444 0.574117647058824 0.0710029410417156
"35" 0.251851851851852 0.584117647058824 0.0730100493273744
"36" 0.259259259259259 0.597058823529412 0.07161805730824
"37" 0.266666666666667 0.612941176470588 0.066456626237031
"38" 0.274074074074074 0.622352941176471 0.0669804923458948
"39" 0.281481481481481 0.64235294117647 0.0677586978256926
"40" 0.288888888888889 0.657058823529412 0.070476739038618
"41" 0.296296296296296 0.67235294117647 0.0680546505529584
"42" 0.303703703703704 0.688823529411765 0.0690944133590333
"43" 0.311111111111111 0.702352941176471 0.0688537140972525
"44" 0.318518518518519 0.709411764705882 0.0728015069741449
"45" 0.325925925925926 0.723529411764706 0.069198035450202
"46" 0.333333333333333 0.732941176470588 0.0671056116809919
"47" 0.340740740740741 0.741764705882353 0.0641634477485634
"48" 0.348148148148148 0.751764705882353 0.0645355073435105
"49" 0.355555555555556 0.760588235294118 0.0638138698808104
"50" 0.362962962962963 0.769411764705882 0.0629453133618636
"51" 0.370370370370370 0.777647058823529 0.0628897619316069
"52" 0.377777777777778 0.782941176470588 0.0623959761354409
"53" 0.385185185185185 0.791176470588235 0.0605076794028295
"54" 0.392592592592593 0.801764705882353 0.0623735657993906
"55" 0.4 0.80764705882353 0.0619236559261393
"56" 0.407407407407407 0.813529411764706 0.060322551734876
"57" 0.414814814814815 0.824117647058824 0.0582233193183475
"58" 0.422222222222222 0.83235294117647 0.0605076794028295
"59" 0.42962962962963 0.84235294117647 0.0596378571588634
"60" 0.437037037037037 0.848235294117647 0.0574284966316189
"61" 0.444444444444444 0.854117647058824 0.057000877155574
"62" 0.451851851851852 0.860588235294118 0.0533096046616403
"63" 0.459259259259259 0.86764705882353 0.0556951864526488
"64" 0.466666666666667 0.874117647058824 0.0522266430396706
"65" 0.474074074074074 0.87764705882353 0.0533259929938734
"66" 0.481481481481481 0.881764705882353 0.050508580492485
"67" 0.488888888888889 0.885882352941176 0.0493358781214547
"68" 0.496296296296296 0.890588235294118 0.0515530703169379
"69" 0.503703703703704 0.895294117647059 0.0462346122453004
"70" 0.511111111111111 0.89764705882353 0.0462648408279644
"71" 0.518518518518518 0.9 0.0469249432480862
"72" 0.525925925925926 0.904117647058823 0.0470402518314907
"73" 0.533333333333333 0.909411764705882 0.0453492191325147
"74" 0.540740740740741 0.912941176470588 0.0469100440753823
"75" 0.548148148148148 0.919411764705882 0.0455299783021033
"76" 0.555555555555556 0.922941176470588 0.0447869609089918
"77" 0.562962962962963 0.924705882352941 0.044304417491354
"78" 0.57037037037037 0.928823529411765 0.0452527764663958
"79" 0.577777777777778 0.935294117647059 0.0430399161057028
"80" 0.585185185185185 0.94 0.0434279622679807
"81" 0.592592592592593 0.945294117647059 0.0436487260108919
"82" 0.6 0.946470588235294 0.0443162493562975
"83" 0.607407407407407 0.95235294117647 0.0406983531240932
"84" 0.614814814814815 0.955882352941176 0.0404226041727222
"85" 0.622222222222222 0.956470588235294 0.040633892358555
"86" 0.62962962962963 0.958823529411765 0.040530541892699
"87" 0.637037037037037 0.961176470588235 0.0402883597900264
"88" 0.644444444444444 0.963529411764706 0.039904818425486
"89" 0.651851851851852 0.968823529411765 0.0396191367743133
"90" 0.659259259259259 0.971176470588235 0.0387629841732459
"91" 0.666666666666667 0.974117647058824 0.0386048686670419
"92" 0.674074074074074 0.977058823529412 0.0353683117958885
"93" 0.681481481481481 0.98 0.03367238699499
"94" 0.688888888888889 0.982941176470588 0.0304854528009183
"95" 0.696296296296296 0.984705882352941 0.0297014845288286
"96" 0.703703703703704 0.987058823529412 0.0258780312926339
"97" 0.711111111111111 0.988235294117647 0.0250824372183071
"98" 0.718518518518519 0.99235294117647 0.0215686274509804
"99" 0.725925925925926 0.992941176470588 0.0209521358358861
"100" 0.733333333333333 0.994117647058824 0.0196078431372549
"101" 0.740740740740741 0.994705882352941 0.0188721149566955
"102" 0.748148148148148 0.994705882352941 0.0188721149566955
"103" 0.755555555555556 0.995294117647059 0.0180872027008425
"104" 0.762962962962963 0.996470588235294 0.0163410575919656
"105" 0.77037037037037 0.996470588235294 0.0163410575919656
"106" 0.777777777777778 0.997058823529412 0.0153597931725616
"107" 0.785185185185185 0.997058823529412 0.0153597931725616
"108" 0.792592592592593 0.997058823529412 0.0153597931725616
"109" 0.8 0.99764705882353 0.0115850815039372
"110" 0.807407407407407 0.99764705882353 0.0115850815039372
"111" 0.814814814814815 0.99764705882353 0.0115850815039372
"112" 0.822222222222222 0.998823529411765 0.00827678200801704
"113" 0.82962962962963 0.999411764705882 0.00588235294117647
"114" 0.837037037037037 0.999411764705882 0.00588235294117647
"115" 0.844444444444444 0.999411764705882 0.00588235294117647
"116" 0.851851851851852 0.999411764705882 0.00588235294117647
"117" 0.85925925925926 0.999411764705882 0.00588235294117647
"118" 0.866666666666667 0.999411764705882 0.00588235294117647
"119" 0.874074074074074 1 0
"120" 0.881481481481482 1 0
"121" 0.888888888888889 1 0
"122" 0.896296296296296 1 0
"123" 0.903703703703704 1 0
"124" 0.911111111111111 1 0
"125" 0.918518518518519 1 0
"126" 0.925925925925926 1 0
"127" 0.933333333333333 1 0
"128" 0.94074074074074 1 0
"129" 0.948148148148148 1 0
"130" 0.955555555555556 1 0
"131" 0.962962962962963 1 0
"132" 0.97037037037037 1 0
"133" 0.977777777777778 1 0
"134" 0.985185185185185 1 0
"135" 0.992592592592593 1 0
"136" 1 1 0
