"alpha_try_array" "avg_obj" "obj_uncertainty"
"1" 0 0 0
"2" 0.00740740740740741 0.0235294117647059 0.0303763399702543
"3" 0.0148148148148148 0.0529411764705882 0.0333909536586792
"4" 0.0222222222222222 0.1 0.0397028563359149
"5" 0.0296296296296296 0.129411764705882 0.0540550931454519
"6" 0.0370370370370370 0.170588235294118 0.0647355843890948
"7" 0.0444444444444444 0.194117647058824 0.0682059887487298
"8" 0.0518518518518519 0.217647058823529 0.0558048998853243
"9" 0.0592592592592593 0.247058823529412 0.0464006257498009
"10" 0.0666666666666667 0.276470588235294 0.0397028563359149
"11" 0.0740740740740741 0.3 0.0434038110219189
"12" 0.0814814814814815 0.323529411764706 0.0310027221585135
"13" 0.0888888888888889 0.335294117647059 0.0397028563359149
"14" 0.0962962962962963 0.341176470588235 0.0372032665902162
"15" 0.103703703703704 0.352941176470588 0.0277296776935901
"16" 0.111111111111111 0.358823529411765 0.0186016332951081
"17" 0.118518518518519 0.376470588235294 0.0411297587517706
"18" 0.125925925925926 0.388235294117647 0.0411297587517706
"19" 0.133333333333333 0.405882352941176 0.0434038110219189
"20" 0.140740740740741 0.417647058823529 0.0333909536586792
"21" 0.148148148148148 0.417647058823529 0.0333909536586792
"22" 0.155555555555556 0.429411764705882 0.0397028563359149
"23" 0.162962962962963 0.441176470588235 0.0310027221585135
"24" 0.170370370370370 0.452941176470588 0.0397028563359149
"25" 0.177777777777778 0.464705882352941 0.0434038110219189
"26" 0.185185185185185 0.482352941176471 0.0372032665902162
"27" 0.192592592592593 0.494117647058824 0.0411297587517707
"28" 0.2 0.5 0.0310027221585135
"29" 0.207407407407407 0.511764705882353 0.0484278001381509
"30" 0.214814814814815 0.517647058823529 0.0540550931454519
"31" 0.222222222222222 0.535294117647059 0.0647355843890948
"32" 0.229629629629630 0.541176470588235 0.0607526799405085
"33" 0.237037037037037 0.558823529411765 0.0693241942339753
"34" 0.244444444444444 0.576470588235294 0.0667819073173584
"35" 0.251851851851852 0.6 0.0822595175035413
"36" 0.259259259259259 0.605882352941177 0.0834197936713045
"37" 0.266666666666667 0.629411764705882 0.0786760888146623
"38" 0.274074074074074 0.629411764705882 0.0786760888146623
"39" 0.281481481481481 0.647058823529412 0.0679235610811324
"40" 0.288888888888889 0.652941176470588 0.0647355843890948
"41" 0.296296296296296 0.664705882352941 0.0682059887487297
"42" 0.303703703703704 0.676470588235294 0.0571661950475029
