"alpha_try_array" "avg_pur" "pur_uncertainty"
"1" 0 NA NA
"2" 0.00740740740740741 0.7 0.483045891539648
"3" 0.0148148148148148 0.5 0
"4" 0.0222222222222222 0.566666666666667 0.161015297179883
"5" 0.0296296296296296 0.55 0.197202659436654
"6" 0.0370370370370370 0.52 0.139841179756020
"7" 0.0444444444444444 0.483333333333333 0.165738154335292
"8" 0.0518518518518519 0.485714285714286 0.0998865569685859
"9" 0.0592592592592593 0.4625 0.0843685697138191
"10" 0.0666666666666667 0.433333333333333 0.0819849763747358
"11" 0.0740740740740741 0.45 0.052704627669473
"12" 0.0814814814814815 0.445454545454545 0.0287479787288034
"13" 0.0888888888888889 0.416666666666667 0.0392837100659193
"14" 0.0962962962962963 0.407692307692308 0.0519191198238887
"15" 0.103703703703704 0.4 0.0499432784842929
"16" 0.111111111111111 0.386666666666667 0.0421637021355784
"17" 0.118518518518519 0.3625 0.0395284707521047
"18" 0.125925925925926 0.352941176470588 0.0392156862745098
"19" 0.133333333333333 0.344444444444444 0.0351364184463153
"20" 0.140740740740741 0.352631578947368 0.0499306998973955
"21" 0.148148148148148 0.35 0.0408248290463863
"22" 0.155555555555556 0.357142857142857 0.0336717514850737
"23" 0.162962962962963 0.354545454545455 0.0358550289884825
"24" 0.170370370370370 0.356521739130435 0.0399537644988122
"25" 0.177777777777778 0.370833333333333 0.0364831264904547
"26" 0.185185185185185 0.368 0.0454116969758037
"27" 0.192592592592593 0.380769230769231 0.0460468846053025
"28" 0.2 0.381481481481482 0.0495367966610837
"29" 0.207407407407407 0.378571428571429 0.0451753951452626
"30" 0.214814814814815 0.382758620689655 0.0379484460211935
"31" 0.222222222222222 0.373333333333333 0.0344265186329548
"32" 0.229629629629630 0.364516129032258 0.034172577595851
"33" 0.237037037037037 0.353125 0.0331046845459806
"34" 0.244444444444444 0.351515151515152 0.0255537588700475
"35" 0.251851851851852 0.341176470588235 0.0248021777268108
"36" 0.259259259259259 0.334285714285714 0.0271052370871575
"37" 0.266666666666667 0.330555555555556 0.0305695815170725
"38" 0.274074074074074 0.321621621621622 0.0297433766112057
"39" 0.281481481481481 0.313157894736842 0.0289606561740687
"40" 0.288888888888889 0.31025641025641 0.0282180752465285
"41" 0.296296296296296 0.3025 0.0275126233653653
"42" 0.303703703703704 0.297560975609756 0.0299822583977004
"43" 0.311111111111111 0.297619047619048 0.025717224993682
"44" 0.318518518518519 0.295348837209302 0.0191458744732224
"45" 0.325925925925926 0.293181818181818 0.0198998871766117
"46" 0.333333333333333 0.288888888888889 0.0181443684650606
"47" 0.340740740740741 0.282608695652174 0.0177499256723419
"48" 0.348148148148148 0.278723404255319 0.0156992507951622
"49" 0.355555555555556 0.275 0.0164335549530545
"50" 0.362962962962963 0.275510204081633 0.0220433357088703
"51" 0.370370370370370 0.274 0.0231900361745681
"52" 0.377777777777778 0.274509803921569 0.0226411870270441
"53" 0.385185185185185 0.269230769230769 0.0222057795842164
"54" 0.392592592592593 0.267924528301887 0.0214206117810395
"55" 0.4 0.264814814814815 0.0196175908420626
"56" 0.407407407407407 0.263636363636364 0.0176695511965009
"57" 0.414814814814815 0.258928571428571 0.0173540234965634
"58" 0.422222222222222 0.257894736842105 0.0185850860609014
"59" 0.42962962962963 0.255172413793103 0.0195740073171568
"60" 0.437037037037037 0.252542372881356 0.0186526260104171
"61" 0.444444444444444 0.25 0.0157134840263677
"62" 0.451851851851852 0.247540983606557 0.0143540169798510
"63" 0.459259259259259 0.25 0.0137070417032064
"64" 0.466666666666667 0.246031746031746 0.0134894696126793
"65" 0.474074074074074 0.2453125 0.0148231765320393
"66" 0.481481481481481 0.241538461538462 0.0145951276623156
"67" 0.488888888888889 0.242424242424242 0.0123711603170868
"68" 0.496296296296296 0.240298507462687 0.0110129072742182
"69" 0.503703703703704 0.236764705882353 0.0108509527554797
"70" 0.511111111111111 0.233333333333333 0.0106936925706177
"71" 0.518518518518518 0.231428571428571 0.0090350790290525
"72" 0.525925925925926 0.228169014084507 0.0089078243948405
"73" 0.533333333333333 0.227777777777778 0.00717219138186559
"74" 0.540740740740741 0.224657534246575 0.00707394218485373
"75" 0.548148148148148 0.222972972972973 0.00712224698236122
"76" 0.555555555555556 0.221333333333333 0.00688530372659096
