"alpha_try_array" "avg_obj" "obj_uncertainty"
"1" 0 0 0
"2" 0.00740740740740741 0.00588235294117647 0.0177359614457508
"3" 0.0148148148148148 0.0111764705882353 0.0231927790825684
"4" 0.0222222222222222 0.0211764705882353 0.0295835742398927
"5" 0.0296296296296296 0.0347058823529412 0.0335423873319881
"6" 0.0370370370370370 0.0476470588235294 0.0351701129152747
"7" 0.0444444444444444 0.0611764705882353 0.0441780137601702
"8" 0.0518518518518519 0.0811764705882353 0.0456258350301806
"9" 0.0592592592592593 0.0988235294117647 0.0441463562758036
"10" 0.0666666666666667 0.120588235294118 0.0475722144209716
"11" 0.0740740740740741 0.144705882352941 0.0476052647109429
"12" 0.0814814814814815 0.178823529411765 0.0501091046868138
"13" 0.0888888888888889 0.207058823529412 0.0525335864745078
"14" 0.0962962962962963 0.237058823529412 0.0538315566972795
"15" 0.103703703703704 0.260588235294118 0.0568627450980392
"16" 0.111111111111111 0.282941176470588 0.0533358235761293
"17" 0.118518518518519 0.301764705882353 0.0583192885922031
"18" 0.125925925925926 0.317647058823529 0.0554593553871802
"19" 0.133333333333333 0.332352941176471 0.0531257099494696
"20" 0.140740740740741 0.349411764705882 0.0514172969173325
"21" 0.148148148148148 0.360588235294118 0.0506191783104017
"22" 0.155555555555556 0.374705882352941 0.0506191783104017
"23" 0.162962962962963 0.389411764705882 0.0513900991915907
"24" 0.170370370370370 0.4 0.0535353205621433
"25" 0.177777777777778 0.414117647058824 0.0572700392657841
"26" 0.185185185185185 0.428823529411765 0.0574984442531989
"27" 0.192592592592593 0.441764705882353 0.0532045997985699
"28" 0.2 0.452352941176471 0.0558956421638049
"29" 0.207407407407407 0.464705882352941 0.0563967629930709
"30" 0.214814814814815 0.472941176470588 0.0541326285806839
"31" 0.222222222222222 0.482352941176471 0.0501648744366142
"32" 0.229629629629630 0.49 0.0495020819590064
"33" 0.237037037037037 0.494705882352941 0.0473660500080985
"34" 0.244444444444444 0.498823529411765 0.051185655604813
"35" 0.251851851851852 0.5 0.0525468911692823
"36" 0.259259259259259 0.502352941176471 0.0531553073636041
"37" 0.266666666666667 0.505294117647059 0.0522768111307483
"38" 0.274074074074074 0.510588235294118 0.0547489592027165
"39" 0.281481481481481 0.515882352941176 0.0527824914333187
"40" 0.288888888888889 0.523529411764706 0.0551433450918290
"41" 0.296296296296296 0.528235294117647 0.057913338469129
"42" 0.303703703703704 0.532352941176471 0.0569364572323866
"43" 0.311111111111111 0.539411764705882 0.0567396787377808
"44" 0.318518518518519 0.546470588235294 0.058103134817566
"45" 0.325925925925926 0.555294117647059 0.059895170151696
"46" 0.333333333333333 0.562941176470588 0.0568627450980392
"47" 0.340740740740741 0.568823529411765 0.0561202989940052
"48" 0.348148148148148 0.572941176470588 0.0532866525289142
"49" 0.355555555555556 0.577058823529412 0.0513322561775136
"50" 0.362962962962963 0.585882352941177 0.0566564578262216
"51" 0.370370370370370 0.6 0.057925407519686
"52" 0.377777777777778 0.607647058823529 0.0561202989940052
"53" 0.385185185185185 0.614705882352941 0.0537795894529255
"54" 0.392592592592593 0.623529411764706 0.0585256868427166
"55" 0.4 0.631176470588235 0.0602065578736136
"56" 0.407407407407407 0.641176470588235 0.060579841240522
"57" 0.414814814814815 0.650588235294118 0.0601862359642604
"58" 0.422222222222222 0.661764705882353 0.0599272565918511
"59" 0.42962962962963 0.668235294117647 0.0600117658823553
"60" 0.437037037037037 0.68 0.0575136390010271
"61" 0.444444444444444 0.695294117647059 0.0575500900276087
"62" 0.451851851851852 0.708823529411765 0.0593411568688674
"63" 0.459259259259259 0.723529411764706 0.0525468911692822
"64" 0.466666666666667 0.738235294117647 0.0511139071619952
"65" 0.474074074074074 0.748823529411765 0.0449116507926169
"66" 0.481481481481481 0.759411764705882 0.0418834144350653
"67" 0.488888888888889 0.768235294117647 0.0372220513763615
"68" 0.496296296296296 0.781764705882353 0.0394777340951496
"69" 0.503703703703704 0.79235294117647 0.0404917174596457
"70" 0.511111111111111 0.799411764705882 0.0410404339724789
"71" 0.518518518518518 0.810588235294118 0.035055641148078
"72" 0.525925925925926 0.821764705882353 0.0317875844634577
"73" 0.533333333333333 0.82764705882353 0.0280492484201154
"74" 0.540740740740741 0.834117647058824 0.0269368715862582
"75" 0.548148148148148 0.845882352941176 0.0352544835889115
"76" 0.555555555555556 0.854117647058824 0.0387494566962423
"77" 0.562962962962963 0.864117647058824 0.0380348050441077
"78" 0.57037037037037 0.872941176470588 0.041569300098819
"79" 0.577777777777778 0.883529411764706 0.0409423784663159
"80" 0.585185185185185 0.893529411764706 0.0415482747067002
"81" 0.592592592592593 0.901176470588235 0.0382044301593407
"82" 0.6 0.908823529411765 0.0386546318042807
"83" 0.607407407407407 0.918823529411765 0.0381128346543646
"84" 0.614814814814815 0.928235294117647 0.0397292574402417
"85" 0.622222222222222 0.933529411764706 0.0406639867653159
"86" 0.62962962962963 0.93764705882353 0.040805561447242
"87" 0.637037037037037 0.943529411764706 0.0400272529577488
"88" 0.644444444444444 0.948823529411765 0.0370667921904451
"89" 0.651851851851852 0.957058823529412 0.0372549019607843
"90" 0.659259259259259 0.962941176470588 0.0361115480033688
"91" 0.666666666666667 0.971176470588235 0.0339566344263552
"92" 0.674074074074074 0.975882352941176 0.0324836661083549
"93" 0.681481481481481 0.979411764705882 0.0305770352912807
"94" 0.688888888888889 0.98235294117647 0.029559935742918
"95" 0.696296296296296 0.98764705882353 0.0240800106317843
"96" 0.703703703703704 0.989411764705882 0.0227131129214923
"97" 0.711111111111111 0.991764705882353 0.0205138287070457
"98" 0.718518518518519 0.99235294117647 0.0198822158229195
"99" 0.725925925925926 0.993529411764706 0.0184980022197188
"100" 0.733333333333333 0.995294117647059 0.0160388190790759
"101" 0.740740740740741 0.995882352941176 0.0150842588221319
"102" 0.748148148148148 0.995882352941176 0.0150842588221319
"103" 0.755555555555556 0.995882352941176 0.0150842588221319
"104" 0.762962962962963 0.995882352941176 0.0150842588221319
"105" 0.77037037037037 0.996470588235294 0.0140401915632907
"106" 0.777777777777778 0.996470588235294 0.0140401915632907
"107" 0.785185185185185 0.996470588235294 0.0140401915632907
"108" 0.792592592592593 0.997058823529412 0.0128848772680936
"109" 0.8 0.997058823529412 0.0128848772680936
"110" 0.807407407407407 0.997058823529412 0.0128848772680936
"111" 0.814814814814815 0.997058823529412 0.0128848772680936
"112" 0.822222222222222 0.99764705882353 0.0115850815039372
"113" 0.82962962962963 0.99764705882353 0.0115850815039372
"114" 0.837037037037037 0.998235294117647 0.0100850945881038
"115" 0.844444444444444 0.998235294117647 0.0100850945881038
"116" 0.851851851851852 0.998235294117647 0.0100850945881038
"117" 0.85925925925926 0.998235294117647 0.0100850945881038
"118" 0.866666666666667 0.998235294117647 0.0100850945881038
"119" 0.874074074074074 0.998235294117647 0.0100850945881038
"120" 0.881481481481482 0.998235294117647 0.0100850945881038
"121" 0.888888888888889 0.998823529411765 0.00827678200801704
"122" 0.896296296296296 0.998823529411765 0.00827678200801704
"123" 0.903703703703704 0.998823529411765 0.00827678200801704
"124" 0.911111111111111 0.999411764705882 0.00588235294117647
"125" 0.918518518518519 0.999411764705882 0.00588235294117647
"126" 0.925925925925926 0.999411764705882 0.00588235294117647
"127" 0.933333333333333 0.999411764705882 0.00588235294117647
"128" 0.94074074074074 0.999411764705882 0.00588235294117647
"129" 0.948148148148148 1 0
"130" 0.955555555555556 1 0
"131" 0.962962962962963 1 0
"132" 0.97037037037037 1 0
"133" 0.977777777777778 1 0
"134" 0.985185185185185 1 0
"135" 0.992592592592593 1 0
"136" 1 1 0
