"alpha_try_array" "avg_obj" "obj_uncertainty"
"1" 0 0 0
"2" 0.00740740740740741 0.0235294117647059 0.0303763399702543
"3" 0.0148148148148148 0.0529411764705882 0.0186016332951081
"4" 0.0222222222222222 0.0647058823529412 0.0186016332951081
"5" 0.0296296296296296 0.088235294117647 0.0310027221585135
"6" 0.0370370370370370 0.1 0.0284144642082146
"7" 0.0444444444444444 0.105882352941176 0.0248021777268108
"8" 0.0518518518518519 0.123529411764706 0.0333909536586792
"9" 0.0592592592592593 0.135294117647059 0.0397028563359149
"10" 0.0666666666666667 0.147058823529412 0.0415945165403852
"11" 0.0740740740740741 0.176470588235294 0.0392156862745098
"12" 0.0814814814814815 0.211764705882353 0.0411297587517706
"13" 0.0888888888888889 0.223529411764706 0.0607526799405085
"14" 0.0962962962962963 0.258823529411765 0.0632333941043023
"15" 0.103703703703704 0.270588235294118 0.0568289284164292
"16" 0.111111111111111 0.294117647058824 0.0554593553871802
"17" 0.118518518518519 0.317647058823529 0.0496043554536216
"18" 0.125925925925926 0.323529411764706 0.0499903873881646
"19" 0.133333333333333 0.347058823529412 0.0515055903394655
"20" 0.140740740740741 0.370588235294118 0.0558048998853243
"21" 0.148148148148148 0.370588235294118 0.0558048998853243
"22" 0.155555555555556 0.382352941176471 0.0499903873881645
"23" 0.162962962962963 0.405882352941176 0.0647355843890948
"24" 0.170370370370370 0.423529411764706 0.0667819073173584
"25" 0.177777777777778 0.429411764705882 0.0682059887487298
"26" 0.185185185185185 0.441176470588235 0.0693241942339752
"27" 0.192592592592593 0.452941176470588 0.0558048998853243
"28" 0.2 0.476470588235294 0.0704246470434038
"29" 0.207407407407407 0.5 0.0635366735138025
"30" 0.214814814814815 0.511764705882353 0.0558048998853244
"31" 0.222222222222222 0.517647058823529 0.0540550931454519
"32" 0.229629629629630 0.535294117647059 0.0515055903394655
"33" 0.237037037037037 0.558823529411765 0.0415945165403852
"34" 0.244444444444444 0.588235294117647 0.0392156862745098
"35" 0.251851851851852 0.617647058823529 0.0635366735138026
"36" 0.259259259259259 0.617647058823529 0.0635366735138026
"37" 0.266666666666667 0.641176470588235 0.0704246470434038
"38" 0.274074074074074 0.641176470588235 0.0704246470434038
"39" 0.281481481481481 0.647058823529412 0.0679235610811325
"40" 0.288888888888889 0.682352941176471 0.0744065331804324
"41" 0.296296296296296 0.682352941176471 0.0744065331804324
